titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Cacupé, Florianópolis",R$ 2.967.370,165 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-165m2-id-2703328282/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.453.438,119 m²,2,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-119m2-id-2762036912/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 990.000,69 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-cacupe-florianopolis-69m2-id-2727487749/,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 800.000,66 m²,2,2,1,Servidão Natalina Machado,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-saco-grande-florianopolis-66m2-id-2666365110/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 4.600.000,176 m²,3,5,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-176m2-id-2755240207/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.176.767,126 m²,3,3,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-126m2-id-2624502202/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.200.000,220 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-cacupe-florianopolis-220m2-id-2725402167/,venda,apartamento,2024-12-20 17:22:08
"Cacupé, Florianópolis",R$ 2.098.480,105 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-105m2-id-2747233206/,venda,apartamento,2024-12-20 17:22:08
"Saco Grande, Florianópolis",R$ 800.000,66 m²,2,2,1,Servidão Natalina Machado,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-saco-grande-florianopolis-66m2-id-2666365110/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 4.600.000,176 m²,3,5,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-176m2-id-2755240207/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.176.767,126 m²,3,3,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-126m2-id-2624502202/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.200.000,220 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-cacupe-florianopolis-220m2-id-2725402167/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.098.480,105 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-105m2-id-2747233206/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 943.000,112 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-cacupe-florianopolis-112m2-id-2744617403/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.350.000,94 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-cacupe-florianopolis-94m2-id-2640387358/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.940.500,128 m²,3,3,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.940.500,128 m²,3,3,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.030.000,125 m²,2,1,1,Servidão Cacupé,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-125m2-id-2760088464/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.450.000,100 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-100m2-id-2759459962/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 3.800.000,336 m²,4,6,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-varanda-cacupe-florianopolis-336m2-id-2631317068/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.780.000,237 m²,3,4,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-237m2-id-2620651748/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 8.500.000,326 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-326m2-id-2754343294/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.200.000,216 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-churrasqueira-cacupe-florianopolis-216m2-id-2676414808/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.098.480,142 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-142m2-id-2646618566/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.171.518,118 m²,2,2 - 3,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.171.518,118 m²,2,2 - 3,2,Estrada Haroldo Soares Glavan,,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.168.430,128 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-128m2-id-2646618568/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 997.961,66 m²,2,2,1,Servidão Cacupé,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-66m2-id-2763227316/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 3.077.137,232 m²,3,4,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-232m2-id-2757080718/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.534.000,71 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-cacupe-florianopolis-71m2-id-2577625884/,venda,apartamento,2024-12-20 17:23:08
"Saco Grande, Florianópolis",R$ 962.000,65 m²,2,2,1,Servidão Natalina Machado,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-saco-grande-florianopolis-65m2-id-2744816151/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.100.983,72 m²,2,3,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-playground-cacupe-florianopolis-72m2-id-2765488133/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 6.700.000,650 m²,7,6,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-7-quartos-com-piscina-cacupe-florianopolis-650m2-id-2687230229/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.099.990,10 m²,1,1,,,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-10m2-id-2702244646/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 680.000,38 m²,1,1,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-38m2-id-2682049325/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 628.752,53 m²,1,1,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-53m2-id-2729739024/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 3.100.000,437 m²,4,5,3,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-piscina-cacupe-florianopolis-437m2-id-2550358199/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.128.205,77 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-77m2-id-2648710232/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 960.473,64 m²,2,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-64m2-id-2682842973/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.055.000,109 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-cacupe-florianopolis-109m2-id-2765095146/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 555.500,30 m²,1,1,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-30m2-id-2751895156/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.151.626,128 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-128m2-id-2648374458/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.900.000,90 m²,3,3,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-playground-cacupe-florianopolis-90m2-id-2727486755/,venda,apartamento,2024-12-20 17:23:08
"Praia Brava, Florianópolis",R$ 2.335.000,169 m²,3,3,2,Avenida Tom Traugott Wildi,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-praia-brava-florianopolis-169m2-id-2589491608/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.743.590,105 m²,3,2,,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-105m2-id-2648535455/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 790.000,50 m²,1,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-50m2-id-2762986919/,venda,apartamento,2024-12-20 17:23:08
"Vargem Pequena, Florianópolis",R$ 944.065,51 m²,1,1,,Rodovia José Carlos Daux,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-vargem-pequena-florianopolis-51m2-id-2760101531/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.846.154,142 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-142m2-id-2648534564/,venda,apartamento,2024-12-20 17:23:08
"Centro, Florianópolis",R$ 2.005.064,104 m²,3,3,2,Rua Desembargador Urbano Salles,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-florianopolis-104m2-id-2719363071/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.497.000,72 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-cacupe-florianopolis-72m2-id-2692253154/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.052.524,105 m²,3,1,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-105m2-id-2667468018/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.748.734,118 m²,1,1,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-118m2-id-2747233205/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.913.000,128 m²,3,1 - 4,1 - 2,,,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.913.000,128 m²,3,1 - 4,1 - 2,,,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 899.000,10 m²,1,1,,,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-cacupe-florianopolis-10m2-id-2702243873/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.907.693,128 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-128m2-id-2648711375/,venda,apartamento,2024-12-20 17:23:08
"Saco Grande, Florianópolis",R$ 1.920.948,126 m²,3,1,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-saco-grande-florianopolis-126m2-id-2759011619/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.300.000,66 m²,2,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-varanda-gourmet-cacupe-florianopolis-66m2-id-2730769631/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.750.000,168 m²,4,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-cacupe-florianopolis-168m2-id-2765472230/,venda,apartamento,2024-12-20 17:23:08
"Saco Grande, Florianópolis",R$ 987.110,110 - 112 m²,2,2,1,Servidão Natalina Machado,,venda,apartamento,2024-12-20 17:23:08
"Saco Grande, Florianópolis",R$ 987.110,110 - 112 m²,2,2,1,Servidão Natalina Machado,,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.466.521,95 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-95m2-id-2765487852/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 13.500.000,943 m²,5,7,4,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-com-piscina-cacupe-florianopolis-943m2-id-2734306320/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.750.000,96 m²,2,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-cacupe-florianopolis-96m2-id-2731533741/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.150.000,102 m²,3,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-102m2-id-2759459057/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.332.000,169 m²,4,4,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-cacupe-florianopolis-169m2-id-2727487164/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.700.000,169 m²,3,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-cacupe-florianopolis-169m2-id-2764984296/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.934.760,165 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-165m2-id-2765468841/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 1.658.282,101 m²,3,2,1,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-cacupe-florianopolis-101m2-id-2765468345/,venda,apartamento,2024-12-20 17:23:08
"Cacupé, Florianópolis",R$ 2.517.432,142 m²,2,2,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-academia-cacupe-florianopolis-142m2-id-2765471917/,venda,apartamento,2024-12-20 17:23:08
